Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,78.489998,79.190002,78.300003,79.070000,76.818466,3152200
2018-02-02,78.599998,78.720001,77.320000,77.500000,75.293182,5615200
2018-02-05,76.849998,77.430000,74.430000,74.449997,72.330025,5411200
2018-02-06,73.250000,75.760002,72.410004,75.379997,73.233536,7559000
2018-02-07,75.349998,75.910004,74.809998,75.419998,73.272415,3627200
2018-02-08,75.430000,75.650002,73.349998,73.349998,71.261353,6048300
2018-02-09,74.010002,74.760002,72.120003,74.139999,72.028854,5564800
2018-02-12,74.199997,75.220001,73.379997,74.860001,72.728348,4885300
2018-02-13,74.480003,75.120003,74.260002,74.910004,72.776939,3800400
2018-02-14,74.500000,76.470001,74.339996,76.290001,74.117645,3029500
2018-02-15,76.860001,77.099998,76.010002,77.059998,74.865700,2732800
2018-02-16,76.940002,77.830002,76.800003,77.330002,75.128029,2787900
2018-02-20,77.000000,77.489998,76.440002,76.660004,74.477104,3343800
2018-02-21,76.870003,78.029999,76.720001,76.830002,74.642265,1933600
2018-02-22,77.160004,77.699997,76.720001,76.769997,74.583961,2811400
2018-02-23,77.260002,77.760002,76.930000,77.760002,75.545776,5333400
2018-02-26,78.000000,78.430000,77.459999,78.290001,76.060692,2512800
2018-02-27,78.309998,78.650002,77.150002,77.150002,74.953148,2832100
2018-02-28,77.279999,77.510002,75.720001,75.739998,73.583290,2439400
2018-03-01,75.639999,76.339996,74.680000,75.430000,73.282120,5559800
2018-03-02,74.870003,76.870003,74.739998,76.669998,74.486816,2825000
2018-03-05,76.349998,77.620003,76.199997,77.230003,75.030876,2803200
2018-03-06,77.550003,78.199997,76.800003,78.160004,75.934395,2686500
2018-03-07,77.629997,78.800003,77.559998,78.730003,76.488159,3157200
2018-03-08,78.889999,79.110001,78.160004,78.610001,76.371574,1935700
2018-03-09,79.019997,79.900002,78.750000,79.809998,77.537399,2873000
2018-03-12,79.980003,80.459999,79.779999,80.110001,77.828865,3385800
2018-03-13,80.500000,80.629997,79.709999,79.849998,77.576263,3522000
2018-03-14,80.239998,80.349998,79.339996,79.470001,77.207085,2747900
2018-03-15,79.629997,79.669998,78.830002,79.120003,76.867050,1478800
2018-03-16,79.110001,79.910004,79.019997,79.709999,77.440239,3000900
2018-03-19,79.529999,79.620003,78.019997,79.010002,76.760185,2388800
2018-03-20,79.129997,79.349998,78.699997,78.989998,76.740746,2498100
2018-03-21,78.970001,79.900002,78.879997,79.330002,77.071068,2188800
2018-03-22,78.500000,79.019997,77.430000,77.459999,75.481720,3742200
2018-03-23,77.589996,77.820000,75.769997,75.790001,73.854370,4260300
2018-03-26,76.769997,77.500000,76.050003,77.500000,75.520706,3527800
2018-03-27,77.709999,77.769997,75.870003,76.190002,74.244148,3165900
2018-03-28,76.339996,76.820000,75.900002,76.290001,74.341614,4947000
2018-03-29,76.660004,77.620003,76.610001,77.010002,75.043213,2769500
2018-04-02,76.910004,77.099998,74.760002,75.250000,73.328163,3610000
2018-04-03,75.690002,76.599998,75.489998,76.379997,74.429298,4636000
2018-04-04,75.570000,77.570000,75.400002,77.339996,75.364784,3353200
2018-04-05,77.750000,78.239998,77.459999,78.169998,76.173584,3874300
2018-04-06,77.709999,78.220001,76.110001,76.760002,74.799591,3738800
2018-04-09,77.180000,77.580002,76.529999,76.559998,74.604713,1926700
2018-04-10,77.389999,78.300003,77.199997,78.010002,76.017677,2853400
2018-04-11,77.760002,78.360001,77.570000,78.139999,76.144348,3872700
2018-04-12,78.540001,78.889999,78.250000,78.529999,76.524391,3589500
2018-04-13,78.769997,78.900002,78.059998,78.250000,76.251549,5484200
2018-04-16,78.709999,79.339996,78.339996,79.120003,77.099327,3141300
2018-04-17,79.540001,80.139999,79.410004,79.870003,77.830177,5426700
2018-04-18,80.080002,80.580002,79.870003,80.160004,78.112778,3754400
2018-04-19,79.980003,80.120003,79.239998,79.529999,77.498856,3295300
2018-04-20,79.290001,79.669998,78.830002,79.059998,77.040871,2407600
2018-04-23,79.220001,79.540001,78.680000,79.029999,77.011620,2228200
2018-04-24,79.129997,79.680000,78.040001,78.660004,76.651077,2558800
2018-04-25,78.580002,78.800003,77.949997,78.529999,76.524391,2196600
2018-04-26,78.650002,79.010002,78.330002,78.779999,76.768013,1945900
2018-04-27,78.820000,78.980003,78.129997,78.519997,76.514641,2181400
2018-04-30,78.730003,78.959999,77.820000,77.820000,75.832520,3297100
2018-05-01,77.769997,78.269997,76.970001,78.160004,76.163857,3133400
2018-05-02,78.099998,78.889999,78.000000,78.349998,76.348999,2061600
2018-05-03,78.120003,78.339996,77.110001,77.870003,75.881248,2554500
2018-05-04,77.519997,79.230003,77.339996,78.830002,76.816734,2222200
2018-05-07,79.019997,79.790001,78.980003,79.440002,77.411163,2140500
2018-05-08,79.410004,80.129997,79.389999,80.120003,78.073784,3580900
2018-05-09,80.239998,80.739998,79.889999,80.570000,78.512291,3414100
2018-05-10,80.650002,81.239998,80.550003,81.000000,78.931305,2773800
2018-05-11,81.040001,81.379997,80.820000,81.129997,79.057983,2334300
2018-05-14,81.269997,81.540001,80.680000,80.779999,78.716934,2148100
2018-05-15,80.500000,80.989998,80.279999,80.820000,78.755920,2539500
2018-05-16,80.959999,82.059998,80.919998,81.779999,79.691383,4193900
2018-05-17,81.949997,82.480003,81.800003,82.279999,80.178619,4287200
2018-05-18,82.449997,82.589996,82.190002,82.449997,80.344284,3508700
2018-05-21,82.709999,83.250000,82.669998,83.209999,81.084869,2649300
2018-05-22,83.389999,83.459999,82.470001,82.529999,80.422241,2877500
2018-05-23,82.279999,82.750000,82.120003,82.610001,80.500206,2657900
2018-05-24,82.559998,82.779999,81.900002,82.629997,80.519684,3017000
2018-05-25,82.459999,82.760002,82.320000,82.510002,80.402740,2237900
2018-05-29,82.099998,82.769997,81.769997,82.559998,80.451477,4274900
2018-05-30,82.919998,83.930000,82.849998,83.720001,81.581848,2972900
2018-05-31,83.680000,83.870003,82.720001,82.839996,80.724319,3180300
2018-06-01,83.410004,83.739998,83.199997,83.410004,81.279770,4018200
2018-06-04,83.730003,84.370003,83.529999,84.370003,82.215248,5916000
2018-06-05,84.349998,84.989998,84.110001,84.980003,82.809669,8198000
2018-06-06,84.989998,85.519997,84.809998,85.519997,83.335861,2663400
2018-06-07,85.570000,85.650002,84.809998,85.199997,83.024048,4035600
2018-06-08,85.120003,85.519997,85.080002,85.410004,83.228699,4287700
2018-06-11,85.459999,85.820000,85.370003,85.650002,83.462555,3705200
2018-06-12,85.709999,85.959999,85.389999,85.739998,83.550255,2885300
2018-06-13,85.820000,85.889999,85.120003,85.230003,83.053276,2717900
2018-06-14,85.480003,85.620003,84.980003,85.519997,83.335861,3441800
2018-06-15,85.260002,85.570000,84.860001,85.550003,83.365112,3209400
2018-06-18,85.199997,86.059998,85.010002,86.050003,83.852348,3089800
2018-06-19,85.519997,86.059998,84.860001,85.970001,83.774384,3111200
2018-06-20,86.309998,86.699997,86.019997,86.639999,84.427261,3501400
2018-06-21,86.589996,86.660004,85.559998,85.779999,83.589226,4374200
2018-06-22,86.209999,86.250000,85.389999,85.760002,83.569748,2963800
2018-06-25,85.559998,85.629997,83.959999,84.430000,82.273720,4693300
2018-06-26,84.290001,85.029999,84.070000,84.699997,82.778992,4383800
2018-06-27,84.870003,85.099998,83.480003,83.510002,81.615990,4205900
2018-06-28,83.430000,83.940002,82.989998,83.730003,81.830986,4382200
2018-06-29,84.010002,84.290001,83.459999,83.459999,81.567108,4272700
2018-07-02,83.080002,84.389999,82.849998,84.330002,82.417374,5637100
2018-07-03,84.779999,84.949997,84.470001,84.540001,82.622620,3012100
2018-07-05,85.019997,85.570000,84.449997,85.570000,83.629257,3629200
2018-07-06,85.599998,86.360001,85.440002,86.220001,84.264519,2709800
2018-07-09,86.660004,86.860001,86.349998,86.860001,84.889992,2789900
2018-07-10,87.019997,87.139999,85.959999,86.449997,84.489296,3688500
2018-07-11,86.050003,86.459999,85.690002,85.730003,83.785637,4650600
2018-07-12,86.190002,86.250000,85.379997,85.930000,83.981087,3201400
2018-07-13,86.000000,86.500000,85.790001,85.849998,83.902901,3374100
2018-07-16,86.029999,86.190002,85.180000,85.550003,83.609711,5540100
2018-07-17,85.559998,86.250000,85.480003,86.019997,84.069046,3242500
2018-07-18,86.050003,86.430000,85.620003,86.370003,84.411125,3236500
2018-07-19,86.400002,87.080002,86.019997,87.040001,85.065910,3365800
2018-07-20,86.989998,87.160004,86.629997,86.720001,84.753181,3738800
2018-07-23,86.620003,86.949997,86.269997,86.750000,84.782501,2762600
2018-07-24,87.129997,87.300003,85.510002,85.940002,83.990875,4010400
2018-07-25,85.959999,86.120003,85.370003,86.120003,84.166786,4410600
2018-07-26,86.290001,87.349998,86.209999,87.040001,85.065910,5702600
2018-07-27,87.190002,87.330002,85.370003,85.550003,83.609711,3896300
2018-07-30,85.540001,86.040001,85.089996,85.160004,83.228561,3386800
2018-07-31,85.370003,86.440002,85.300003,86.160004,84.205879,3423400
2018-08-01,86.099998,86.300003,85.379997,86.129997,84.176552,3512800
2018-08-02,85.779999,87.010002,85.690002,86.889999,84.919327,3355600
2018-08-03,86.989998,87.269997,86.110001,86.610001,84.645668,2949400
2018-08-06,86.589996,87.290001,86.430000,87.180000,85.202728,3183000
2018-08-07,87.470001,87.769997,87.320000,87.349998,85.368881,2889200
2018-08-08,87.370003,87.470001,86.699997,87.300003,85.320023,2583900
2018-08-09,87.279999,87.730003,87.220001,87.400002,85.417755,3251300
2018-08-10,86.900002,87.750000,86.809998,87.220001,85.241837,3323600
2018-08-13,87.320000,87.550003,86.470001,86.830002,84.860680,2582900
2018-08-14,87.040001,88.070000,87.040001,87.949997,85.955284,3759500
2018-08-15,87.639999,87.739998,86.440002,86.930000,84.958412,4626300
2018-08-16,87.330002,87.959999,87.230003,87.639999,85.652306,2602100
2018-08-17,87.610001,88.269997,87.300003,88.190002,86.189835,2952800
2018-08-20,88.400002,88.709999,87.949997,88.489998,86.483025,3066600
2018-08-21,88.699997,89.830002,88.610001,89.540001,87.509209,3229500
2018-08-22,89.500000,89.860001,89.309998,89.720001,87.685135,4498200
2018-08-23,89.730003,89.849998,89.199997,89.449997,87.421257,2877700
2018-08-24,89.669998,89.879997,89.500000,89.769997,87.734009,2505700
2018-08-27,90.080002,90.559998,89.750000,89.830002,87.792641,5784200
2018-08-28,90.089996,90.290001,89.480003,89.830002,87.792641,3079000
2018-08-29,89.970001,90.180000,89.480003,90.019997,87.978333,2548000
2018-08-30,89.870003,90.339996,89.550003,89.790001,87.753548,5097800
2018-08-31,89.690002,90.459999,89.570000,90.309998,88.261757,3362200
2018-09-04,90.220001,90.309998,89.260002,89.930000,87.890373,4121400
2018-09-05,89.839996,89.959999,89.000000,89.839996,87.802414,3233600
2018-09-06,90.010002,90.139999,89.169998,89.169998,87.147606,4474900
2018-09-07,89.059998,89.470001,88.650002,88.970001,86.952148,3015000
2018-09-10,89.379997,89.580002,88.930000,89.070000,87.049881,2384500
2018-09-11,88.940002,89.419998,88.559998,89.099998,87.079208,3091300
2018-09-12,89.019997,89.080002,88.160004,88.820000,86.805550,3317700
2018-09-13,89.269997,89.269997,88.629997,88.830002,86.815308,3208500
2018-09-14,88.980003,89.580002,88.699997,89.470001,87.440811,4313300
2018-09-17,89.470001,89.519997,88.440002,88.480003,86.473267,5411600
2018-09-18,88.669998,89.040001,88.510002,88.730003,86.717583,3816300
2018-09-19,88.820000,89.059998,87.980003,88.169998,86.170296,5189500
2018-09-20,88.489998,88.949997,88.250000,88.930000,86.913055,4631500
2018-09-21,89.029999,89.330002,88.389999,88.440002,86.434174,4118400
2018-09-24,88.430000,88.430000,87.440002,87.849998,85.857544,3293900
2018-09-25,87.980003,88.129997,87.790001,87.900002,85.906418,2769900
2018-09-26,87.809998,88.010002,86.760002,86.870003,85.177887,3023000
2018-09-27,86.989998,87.339996,86.769997,86.900002,85.207298,3311000
2018-09-28,86.699997,87.459999,86.510002,87.239998,85.540680,4448200
2018-10-01,87.629997,87.769997,85.720001,85.940002,84.266006,5355800
2018-10-02,85.930000,86.099998,84.839996,85.019997,83.363922,5929800
2018-10-03,85.349998,86.169998,85.029999,85.769997,84.099304,3912400
2018-10-04,85.570000,85.769997,84.440002,84.750000,83.099182,4548800
2018-10-05,84.790001,84.930000,83.129997,83.809998,82.177490,4618900
2018-10-08,83.620003,83.989998,83.099998,83.739998,82.108856,3111000
2018-10-09,83.680000,84.150002,83.360001,83.480003,81.853920,4401100
2018-10-10,83.330002,83.370003,81.059998,81.199997,79.618332,6657700
2018-10-11,80.769997,81.510002,79.440002,79.440002,77.892624,8382000
2018-10-12,80.529999,80.599998,78.459999,79.300003,77.755341,5153400
2018-10-15,79.220001,80.260002,78.809998,79.669998,78.118141,4459800
2018-10-16,80.230003,81.989998,79.500000,81.839996,80.245857,4351800
2018-10-17,81.699997,81.699997,80.379997,81.430000,79.843849,3564900
2018-10-18,81.089996,81.260002,79.540001,79.879997,78.324036,4535100
2018-10-19,79.919998,80.459999,78.769997,79.099998,77.559235,3240000
2018-10-22,79.349998,79.809998,78.820000,79.029999,77.490601,2281200
2018-10-23,78.050003,79.010002,76.980003,78.410004,76.882675,6499200
2018-10-24,78.419998,78.510002,75.580002,75.650002,74.176437,4053900
2018-10-25,75.980003,77.699997,75.919998,77.300003,75.794289,3623300
2018-10-26,76.519997,77.589996,75.120003,76.570000,75.078514,6275200
2018-10-29,77.459999,78.290001,75.550003,76.349998,74.862801,5859300
2018-10-30,76.389999,78.199997,76.279999,78.110001,76.588524,5529300
2018-10-31,78.900002,79.080002,77.959999,78.050003,76.529694,10482900
2018-11-01,78.510002,79.790001,78.330002,79.559998,78.010269,4011200
2018-11-02,79.919998,80.379997,79.269997,80.029999,78.471123,4993500
2018-11-05,80.139999,80.430000,79.269997,80.110001,78.549561,4628900
2018-11-06,80.120003,80.730003,79.949997,80.559998,78.990799,3846000
2018-11-07,80.989998,81.610001,80.250000,81.550003,79.961525,3533000
2018-11-08,81.370003,81.779999,80.970001,81.379997,79.794815,3289600
2018-11-09,80.930000,80.930000,79.389999,79.970001,78.412285,2936000
2018-11-12,79.959999,79.970001,78.440002,78.519997,76.990524,2331400
2018-11-13,78.760002,79.599998,78.220001,78.349998,76.823853,3033100
2018-11-14,79.000000,79.269997,77.339996,77.820000,76.304161,4329600
2018-11-15,77.410004,78.970001,77.110001,78.860001,77.323906,6647200
2018-11-16,78.309998,79.230003,78.059998,79.110001,77.569038,3790500
2018-11-19,78.919998,79.160004,77.510002,77.800003,76.284569,3073800
2018-11-20,76.949997,77.610001,76.139999,76.300003,74.813782,4155000
2018-11-21,76.580002,77.860001,76.449997,77.089996,75.588387,2821600
2018-11-23,76.489998,77.680000,76.430000,77.080002,75.578575,1504900
2018-11-26,77.739998,78.269997,77.339996,77.790001,76.274750,2774300
2018-11-27,77.570000,77.760002,77.040001,77.220001,75.715858,2875100
2018-11-28,77.510002,79.150002,76.639999,79.089996,77.549431,3304100
2018-11-29,78.769997,79.169998,78.089996,78.699997,77.167030,3075300
2018-11-30,78.580002,79.400002,78.360001,79.300003,77.755341,4538300
2018-12-03,80.180000,80.639999,78.669998,79.779999,78.225990,4625100
2018-12-04,79.589996,79.760002,76.000000,76.180000,74.696114,4408400
2018-12-06,75.059998,75.930000,74.070000,75.910004,74.431381,7244600
2018-12-07,76.000000,76.540001,74.059998,74.480003,73.029228,6185400
2018-12-10,74.500000,74.750000,72.970001,73.989998,72.548759,7963900
2018-12-11,74.949997,75.290001,73.410004,73.919998,72.480133,7356800
2018-12-12,74.699997,75.660004,74.529999,74.650002,73.195915,5524100
2018-12-13,74.809998,75.000000,73.360001,73.510002,72.078117,4448000
2018-12-14,73.010002,73.800003,72.099998,72.370003,70.960335,5736200
2018-12-17,71.849998,72.389999,70.019997,70.370003,69.306702,6119000
2018-12-18,70.889999,71.599998,70.239998,70.459999,69.395332,11210500
2018-12-19,70.459999,71.379997,68.550003,68.910004,67.868767,13154400
2018-12-20,68.629997,69.190002,67.199997,67.940002,66.913414,12767500
2018-12-21,68.129997,68.639999,66.209999,66.370003,65.367142,12592600
2018-12-24,66.050003,66.529999,65.089996,65.139999,64.155716,6493800
2018-12-26,65.419998,68.239998,65.040001,68.169998,67.139946,11261000
2018-12-27,67.309998,68.599998,66.250000,68.580002,67.543747,11373100
2018-12-28,68.709999,69.989998,68.209999,68.900002,67.858910,12073300
2018-12-31,69.320000,69.389999,68.239998,69.320000,68.272552,9400900
2019-01-02,68.440002,69.980003,68.099998,69.639999,68.587723,4747200
2019-01-03,69.279999,69.540001,68.010002,68.339996,67.307381,4969800
2019-01-04,69.150002,70.949997,69.050003,70.809998,69.740051,4879300
2019-01-07,70.720001,72.180000,70.370003,71.750000,70.665840,4983200
2019-01-08,72.389999,72.870003,71.809998,72.839996,71.739372,5268500
2019-01-09,73.230003,73.800003,72.879997,73.580002,72.468185,4934200
2019-01-10,73.150002,73.889999,72.800003,73.839996,72.724258,5003200
2019-01-11,73.559998,74.120003,73.410004,73.989998,72.871994,4256700
2019-01-14,73.559998,73.959999,73.239998,73.360001,72.251526,4203600
2019-01-15,73.570000,73.910004,73.139999,73.860001,72.743965,4151900
2019-01-16,73.940002,74.699997,73.889999,74.430000,73.305351,6304000
2019-01-17,74.180000,75.349998,74.080002,75.150002,74.014473,6830600
2019-01-18,75.519997,76.190002,75.269997,75.910004,74.763000,5462500
2019-01-22,75.489998,75.570000,74.209999,74.650002,73.522026,5317400
2019-01-23,74.910004,75.290001,73.980003,74.519997,73.393990,4978600
2019-01-24,74.440002,75.120003,74.410004,74.940002,73.807640,5033000
2019-01-25,75.419998,75.970001,75.370003,75.760002,74.615257,4057600
2019-01-28,75.150002,75.550003,74.709999,75.300003,74.162209,4146300
2019-01-29,75.440002,75.529999,75.089996,75.290001,74.152351,3148800
2019-01-30,75.589996,76.370003,75.019997,76.070000,74.920570,3518400
2019-01-31,76.050003,76.779999,75.879997,76.690002,75.531204,4551600
2019-02-01,76.830002,76.930000,76.290001,76.620003,75.462257,3571500
2019-02-04,76.709999,77.610001,76.400002,77.599998,76.427444,5088400
2019-02-05,77.680000,77.900002,77.150002,77.660004,76.486542,4699800
2019-02-06,77.580002,77.750000,77.260002,77.550003,76.378212,2718200
2019-02-07,77.059998,77.389999,76.239998,76.860001,75.698639,3318700
2019-02-08,76.510002,76.940002,76.190002,76.820000,75.659233,2645700
2019-02-11,77.019997,77.500000,76.620003,77.449997,76.279716,3239700
2019-02-12,77.809998,78.540001,77.809998,78.500000,77.313850,3433000
2019-02-13,78.669998,78.989998,78.410004,78.809998,77.619164,3182000
2019-02-14,78.440002,79.339996,78.300003,78.989998,77.796448,4943600
2019-02-15,79.360001,80.220001,79.209999,80.169998,78.958618,3196200
2019-02-19,79.930000,80.820000,79.730003,80.610001,79.391968,4345300
2019-02-20,80.629997,81.260002,80.529999,81.180000,79.953354,4049500
2019-02-21,81.070000,81.160004,80.410004,80.800003,79.579094,2753700
2019-02-22,80.889999,81.180000,80.769997,81.169998,79.943504,2770500
2019-02-25,81.550003,81.790001,80.959999,80.989998,79.766220,2780500
2019-02-26,80.889999,80.959999,80.199997,80.209999,78.998016,3865200
2019-02-27,80.000000,80.360001,79.680000,80.330002,79.116203,4049300
2019-02-28,80.300003,80.360001,79.800003,80.019997,78.810890,2307200
2019-03-01,80.610001,80.720001,79.830002,80.480003,79.263931,6804800
2019-03-04,80.660004,80.709999,79.169998,79.650002,78.446480,5721000
2019-03-05,79.760002,79.760002,79.260002,79.320000,78.121452,2715500
2019-03-06,79.330002,79.430000,77.690002,77.760002,76.585037,5507000
2019-03-07,77.809998,77.809998,76.830002,76.949997,75.787270,3739400
2019-03-08,76.519997,76.970001,76.400002,76.870003,75.708488,2874800
2019-03-11,77.070000,78.110001,77.000000,78.099998,76.919891,2579800
2019-03-12,78.199997,78.389999,77.769997,77.980003,76.801704,4244200
2019-03-13,78.290001,78.709999,78.180000,78.279999,77.097176,2904300
2019-03-14,78.309998,78.370003,77.870003,77.949997,76.772156,4727000
2019-03-15,78.029999,78.599998,77.800003,77.970001,76.791862,3964300
2019-03-18,78.110001,78.809998,77.849998,78.580002,77.392639,2619600
2019-03-19,78.949997,78.980003,77.870003,78.010002,76.831253,3113000
2019-03-20,77.809998,78.290001,76.750000,77.169998,76.258110,3903400
2019-03-21,76.930000,78.620003,76.930000,78.180000,77.256172,4706600
2019-03-22,77.660004,77.820000,75.309998,75.330002,74.439850,5429000
2019-03-25,75.230003,76.209999,74.730003,75.690002,74.795593,3949800
2019-03-26,76.250000,76.940002,75.970001,76.400002,75.497208,2922200
2019-03-27,76.370003,76.669998,75.419998,76.379997,75.477440,5062400
2019-03-28,76.589996,77.180000,76.180000,77.099998,76.188934,5499000
2019-03-29,77.559998,77.739998,76.699997,77.150002,76.238342,4139200
2019-04-01,77.639999,78.220001,77.510002,78.099998,77.177124,3882400
2019-04-02,78.199997,78.199997,77.330002,77.660004,76.742317,3313300
2019-04-03,78.269997,78.610001,77.820000,78.040001,77.117836,3407100
2019-04-04,78.089996,78.699997,78.040001,78.660004,77.730507,2789300
2019-04-05,78.820000,79.419998,78.809998,79.349998,78.412346,2807100
2019-04-08,79.180000,79.309998,78.809998,79.290001,78.353058,2272900
2019-04-09,79.010002,79.139999,78.160004,78.300003,77.374756,5496400
2019-04-10,78.400002,79.559998,78.400002,79.489998,78.550697,4409700
2019-04-11,79.519997,79.660004,79.169998,79.330002,78.392586,2696500
2019-04-12,79.800003,79.949997,79.349998,79.690002,78.748337,2138800
2019-04-15,79.870003,79.980003,79.120003,79.379997,78.441994,2578900
2019-04-16,79.669998,79.790001,79.339996,79.699997,78.758209,2474900
2019-04-17,79.980003,79.980003,78.860001,79.339996,78.402466,2474900
2019-04-18,79.279999,79.419998,78.660004,79.059998,78.125778,2426400
2019-04-22,78.910004,79.059998,78.290001,78.650002,77.720627,1769300
2019-04-23,78.769997,80.059998,78.709999,79.809998,78.866913,2477100
2019-04-24,79.830002,80.320000,79.680000,80.059998,79.113953,2833900
2019-04-25,79.750000,79.870003,78.639999,79.230003,78.293770,2144900
2019-04-26,79.300003,79.989998,79.000000,79.940002,78.995377,1668100
2019-04-29,80.000000,80.629997,79.970001,80.330002,79.380768,7272000
2019-04-30,80.309998,80.430000,79.480003,80.129997,79.183136,2517500
2019-05-01,80.349998,80.419998,79.410004,79.410004,78.471642,2800100
2019-05-02,79.370003,80.099998,78.849998,79.660004,78.718689,2673300
2019-05-03,79.989998,81.339996,79.989998,81.230003,80.270142,3276600
2019-05-06,80.029999,81.500000,80.010002,81.370003,80.408478,2678500
2019-05-07,80.699997,80.959999,79.209999,79.879997,78.936081,2528400
2019-05-08,79.739998,80.040001,79.199997,79.239998,78.303650,2284700
2019-05-09,78.610001,79.339996,77.930000,79.059998,78.125778,2378800
2019-05-10,78.800003,79.419998,77.820000,79.320000,78.382706,2603200
2019-05-13,77.879997,78.110001,76.629997,76.839996,75.932007,3702100
2019-05-14,77.019997,77.989998,76.879997,77.660004,76.742317,2395700
2019-05-15,77.110001,77.989998,76.889999,77.800003,76.880676,2106000
2019-05-16,77.970001,78.690002,77.910004,78.099998,77.177124,2125000
2019-05-17,77.550003,78.110001,76.760002,76.830002,75.922127,2372700
2019-05-20,76.330002,76.830002,76.139999,76.290001,75.388512,2278400
2019-05-21,76.790001,77.410004,76.720001,77.309998,76.396461,3378400
2019-05-22,77.000000,77.059998,76.250000,76.550003,75.645439,2335000
2019-05-23,75.779999,76.000000,74.370003,74.730003,73.846947,3590700
2019-05-24,75.139999,75.589996,74.940002,75.480003,74.588081,1881800
2019-05-28,75.639999,75.919998,74.959999,74.980003,74.093994,2015400
2019-05-29,74.540001,74.570000,73.779999,74.370003,73.491196,2618600
2019-05-30,74.580002,75.019997,73.739998,74.160004,73.283684,2086900
2019-05-31,73.309998,73.480003,72.820000,73.169998,72.305374,3227100
2019-06-03,73.150002,73.900002,72.989998,73.550003,72.680885,5017200
2019-06-04,74.360001,75.620003,74.330002,75.550003,74.657257,2430600
2019-06-05,75.870003,75.900002,74.680000,75.379997,74.489258,2697500
2019-06-06,75.430000,75.650002,74.370003,75.209999,74.321274,2127100
2019-06-07,75.480003,76.070000,75.220001,75.699997,74.805481,2592100
2019-06-10,76.050003,76.889999,76.000000,76.239998,75.339088,2560500
2019-06-11,76.760002,77.040001,75.730003,76.070000,75.171112,1935800
2019-06-12,76.019997,76.120003,75.599998,75.910004,75.013000,1437100
2019-06-13,76.389999,76.830002,76.199997,76.800003,75.892487,2323200
2019-06-14,76.650002,76.699997,76.050003,76.050003,75.151352,2060700
2019-06-17,76.000000,76.320000,75.800003,75.870003,75.221741,2323000
2019-06-18,76.400002,77.440002,76.279999,76.860001,76.203285,2605800
2019-06-19,76.830002,77.110001,76.599998,77.050003,76.391663,1830700
2019-06-20,77.800003,77.889999,77.129997,77.570000,76.907211,2241500
2019-06-21,77.489998,77.489998,76.750000,76.940002,76.282600,2271000
2019-06-24,77.160004,77.160004,76.080002,76.080002,75.429955,2457400
2019-06-25,76.209999,76.300003,75.690002,75.690002,75.043282,4102400
2019-06-26,75.970001,76.279999,75.720001,75.769997,75.122589,4388000
2019-06-27,75.970001,77.269997,75.809998,77.250000,76.589951,4744800
2019-06-28,77.379997,78.510002,77.379997,78.279999,77.611153,3936000
2019-07-01,79.209999,79.540001,78.029999,78.440002,77.769783,6451200
2019-07-02,78.459999,78.470001,77.480003,77.989998,77.323624,2474000
2019-07-03,78.300003,78.519997,77.949997,78.430000,77.759865,1706500
2019-07-05,78.080002,78.769997,77.720001,78.739998,78.067215,1560200
2019-07-08,78.550003,78.610001,77.830002,77.910004,77.244316,2485100
2019-07-09,77.669998,77.849998,77.440002,77.809998,77.145164,1802600
2019-07-10,78.190002,78.459999,77.690002,78.019997,77.353363,2188900
2019-07-11,78.070000,78.139999,77.220001,77.650002,76.986534,2982900
2019-07-12,77.699997,78.589996,77.599998,78.330002,77.660721,2237200
2019-07-15,78.470001,78.589996,77.559998,77.830002,77.164993,2210700
2019-07-16,77.790001,78.389999,77.540001,77.910004,77.244316,2631700
2019-07-17,77.910004,78.019997,77.139999,77.330002,76.669266,2407300
2019-07-18,77.230003,77.660004,77.050003,77.480003,76.817986,2120700
2019-07-19,77.529999,78.010002,77.269997,77.279999,76.619690,2155800
2019-07-22,77.440002,77.790001,77.029999,77.169998,76.510635,1844200
2019-07-23,77.400002,77.889999,77.190002,77.889999,77.224480,1891800
2019-07-24,77.660004,79.290001,77.540001,79.199997,78.523277,2270800
2019-07-25,79.120003,79.260002,78.220001,78.339996,77.670631,2194500
2019-07-26,78.480003,79.330002,78.379997,79.139999,78.463806,3256100
2019-07-29,79.190002,79.279999,78.489998,78.739998,78.067215,2506100
2019-07-30,78.269997,79.620003,77.980003,79.589996,78.909950,2088300
2019-07-31,79.610001,80.459999,78.690002,79.209999,78.533203,4150900
2019-08-01,79.309998,79.949997,77.639999,78.000000,77.333542,5233800
2019-08-02,77.599998,77.720001,76.489998,77.089996,76.431313,3206200
2019-08-05,75.760002,75.970001,74.040001,75.000000,74.359177,7994900
2019-08-06,75.510002,75.900002,74.739998,75.790001,75.142418,3918500
2019-08-07,75.139999,76.089996,74.550003,75.910004,75.261398,4180700
2019-08-08,76.239998,77.570000,76.239998,77.550003,76.887390,3598100
2019-08-09,77.290001,77.309998,76.330002,76.589996,75.935585,2345800
2019-08-12,76.080002,76.250000,75.519997,75.730003,75.082947,3017700
2019-08-13,75.470001,77.330002,75.230003,76.519997,75.866180,3322600
2019-08-14,75.199997,75.279999,74.059998,74.269997,73.635406,3461000
2019-08-15,74.470001,74.529999,73.629997,73.989998,73.357803,4254800
2019-08-16,74.339996,75.790001,74.230003,75.639999,74.993706,3137400
